Departamento,Cod_Dep,Cod_Mun,Mesa,Archivo,Blanco_Puro_Pct,Diagnostico
HUILA,19,049,8,E14_PRE_19_049_002_00_02_008_6159_Mesa_8.pdf,31.21,🔴 DEEPFAKE SINTÉTICO
HUILA,19,001,24,E14_PRE_19_001_004_06_04_024_6139_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,001,16,E14_PRE_19_001_006_10_04_016_6142_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,001,38,E14_PRE_19_001_001_01_01_038_6130_Mesa_38.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,001,16,E14_PRE_19_001_002_03_02_016_6134_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,022,8,E14_PRE_19_022_001_00_01_008_6148_Mesa_8.pdf,6.89,🔴 DEEPFAKE SINTÉTICO
HUILA,19,055,5,E14_PRE_19_055_000_00_00_005_6161_Mesa_5.pdf,18.82,🔴 DEEPFAKE SINTÉTICO
HUILA,19,001,16,E14_PRE_19_001_001_02_07_016_6132_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,025,18,E14_PRE_19_025_000_00_00_018_2598_Mesa_18.pdf,8.84,🔴 DEEPFAKE SINTÉTICO
HUILA,19,001,4,E14_PRE_19_001_004_06_07_004_6137_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,049,2,E14_PRE_19_049_099_00_01_002_6160_Mesa_2.pdf,1.78,🔴 DEEPFAKE SINTÉTICO
HUILA,19,044,40,E14_PRE_19_044_000_00_01_040_6157_Mesa_40.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,049,1,E14_PRE_19_049_001_00_03_001_6158_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,001,40,E14_PRE_19_001_004_06_04_040_6139_Mesa_40.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,070,24,E14_PRE_19_070_000_00_00_024_6172_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,019,9,E14_PRE_19_019_000_00_00_009_2596_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,061,5,E14_PRE_19_061_002_03_03_005_6165_Mesa_5.pdf,34.17,🔴 DEEPFAKE SINTÉTICO
HUILA,19,004,12,E14_PRE_19_004_099_00_01_012_6147_Mesa_12.pdf,0.56,🟢 ESCANEO REAL
HUILA,19,044,14,E14_PRE_19_044_000_00_01_014_6156_Mesa_14.pdf,2.58,🔴 DEEPFAKE SINTÉTICO
HUILA,19,064,12,E14_PRE_19_064_000_00_00_012_6170_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,067,13,E14_PRE_19_067_000_00_00_013_2617_Mesa_13.pdf,0.04,🟢 ESCANEO REAL
HUILA,19,061,4,E14_PRE_19_061_099_08_02_004_6166_Mesa_4.pdf,4.96,🔴 DEEPFAKE SINTÉTICO
HUILA,19,028,2,E14_PRE_19_028_099_00_05_002_2599_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,046,1,E14_PRE_19_046_000_00_00_001_2606_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,070,20,E14_PRE_19_070_000_00_00_020_6172_Mesa_20.pdf,0.0,🟢 ESCANEO REAL
HUILA,19,044,1,E14_PRE_19_044_099_00_05_001_6157_Mesa_1.pdf,0.04,🟢 ESCANEO REAL
HUILA,19,094,9,E14_PRE_19_094_000_00_00_009_2626_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,008,10,E14_PRE_48_008_000_00_00_010_3037_Mesa_10.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,018,5,E14_PRE_48_018_000_00_01_005_3044_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,18,E14_PRE_48_010_002_03_01_018_6877_Mesa_18.pdf,1.91,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,020,12,E14_PRE_48_020_001_00_01_012_6896_Mesa_12.pdf,17.51,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,1,E14_PRE_48_001_099_19_30_001_6864_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,016,35,E14_PRE_48_016_002_00_01_035_6890_Mesa_35.pdf,15.05,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,013,1,E14_PRE_48_013_099_00_55_001_6887_Mesa_1.pdf,1.54,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,4,E14_PRE_48_016_099_00_55_004_6894_Mesa_4.pdf,16.16,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,10,E14_PRE_48_016_099_00_72_010_6895_Mesa_10.pdf,12.95,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,47,E14_PRE_48_016_001_00_01_047_6888_Mesa_47.pdf,4.9,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,27,E14_PRE_48_001_003_08_03_027_6861_Mesa_27.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,016,38,E14_PRE_48_016_001_00_01_038_6888_Mesa_38.pdf,4.13,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,011,12,E14_PRE_48_011_099_00_30_012_6883_Mesa_12.pdf,2.06,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,47,E14_PRE_48_016_002_00_02_047_6891_Mesa_47.pdf,14.9,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,002,8,E14_PRE_48_002_099_00_10_008_6866_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,17,E14_PRE_48_010_001_02_04_017_6878_Mesa_17.pdf,1.73,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,020,1,E14_PRE_48_020_002_00_01_001_6897_Mesa_1.pdf,19.57,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,010,6,E14_PRE_48_010_099_08_20_006_6880_Mesa_6.pdf,16.59,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,011,11,E14_PRE_48_011_002_00_01_011_6883_Mesa_11.pdf,8.53,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,007,17,E14_PRE_48_007_002_00_01_017_6871_Mesa_17.pdf,2.11,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,020,4,E14_PRE_48_020_002_00_01_004_6897_Mesa_4.pdf,7.59,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,005,8,E14_PRE_48_005_099_00_22_008_6869_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,40,E14_PRE_48_001_002_05_03_040_6863_Mesa_40.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,38,E14_PRE_48_001_002_05_03_038_6863_Mesa_38.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,7,E14_PRE_48_010_099_06_10_007_6880_Mesa_7.pdf,14.07,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,010,2,E14_PRE_48_010_001_02_04_002_6878_Mesa_2.pdf,9.17,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,005,18,E14_PRE_48_005_000_00_00_018_6869_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,013,2,E14_PRE_48_013_001_00_02_002_6885_Mesa_2.pdf,7.27,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,31,E14_PRE_48_016_001_00_02_031_6889_Mesa_31.pdf,34.93,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,002,5,E14_PRE_48_002_099_00_20_005_6866_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,6,E14_PRE_48_010_002_03_02_006_6878_Mesa_6.pdf,9.88,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,010,32,E14_PRE_48_010_002_03_01_032_6877_Mesa_32.pdf,3.69,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,002,20,E14_PRE_48_002_000_00_00_020_6865_Mesa_20.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,013,8,E14_PRE_48_013_002_00_02_008_6886_Mesa_8.pdf,1.78,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,17,E14_PRE_48_001_003_08_04_017_6861_Mesa_17.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,020,9,E14_PRE_48_020_001_00_01_009_6896_Mesa_9.pdf,4.88,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,007,22,E14_PRE_48_007_002_00_01_022_6872_Mesa_22.pdf,8.23,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,18,E14_PRE_48_016_002_00_01_018_6890_Mesa_18.pdf,3.29,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,3,E14_PRE_48_001_099_14_12_003_6864_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,011,10,E14_PRE_48_011_099_00_33_010_6884_Mesa_10.pdf,3.93,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,013,1,E14_PRE_48_013_099_00_18_001_6887_Mesa_1.pdf,4.15,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,010,12,E14_PRE_48_010_099_09_25_012_6875_Mesa_12.pdf,6.7,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,15,E14_PRE_48_001_001_02_03_015_6857_Mesa_15.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,016,12,E14_PRE_48_016_002_00_02_012_6891_Mesa_12.pdf,26.58,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,007,11,E14_PRE_48_007_002_00_02_011_6872_Mesa_11.pdf,9.49,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,011,2,E14_PRE_48_011_002_00_02_002_6882_Mesa_2.pdf,0.19,🟢 ESCANEO REAL
LA GUAJIRA,48,001,2,E14_PRE_48_001_001_02_07_002_6858_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,016,40,E14_PRE_48_016_002_00_02_040_6891_Mesa_40.pdf,14.09,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,1,E14_PRE_48_001_003_09_05_001_6856_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,19,E14_PRE_48_010_002_03_03_019_6879_Mesa_19.pdf,19.51,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,7,E14_PRE_48_001_003_10_06_007_6862_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,10,E14_PRE_48_001_003_10_06_010_6862_Mesa_10.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,018,14,E14_PRE_48_018_000_00_01_014_3044_Mesa_14.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,011,18,E14_PRE_48_011_002_00_01_018_6883_Mesa_18.pdf,7.33,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,3,E14_PRE_48_001_002_06_05_003_6859_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,13,E14_PRE_48_001_001_02_02_013_6856_Mesa_13.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,18,E14_PRE_48_010_002_03_03_018_6879_Mesa_18.pdf,17.61,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,7,E14_PRE_48_001_003_08_04_007_6861_Mesa_7.pdf,0.03,🟢 ESCANEO REAL
LA GUAJIRA,48,001,3,E14_PRE_48_001_003_07_02_003_6860_Mesa_3.pdf,0.01,🟢 ESCANEO REAL
LA GUAJIRA,48,016,12,E14_PRE_48_016_001_00_01_012_6888_Mesa_12.pdf,15.11,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,005,1,E14_PRE_48_005_099_00_08_001_6869_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,2,E14_PRE_48_001_002_04_02_002_6859_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,28,E14_PRE_48_010_002_03_03_028_6879_Mesa_28.pdf,19.91,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,012,13,E14_PRE_48_012_000_00_00_013_3041_Mesa_13.pdf,0.05,🟢 ESCANEO REAL
LA GUAJIRA,48,011,2,E14_PRE_48_011_001_00_01_002_6881_Mesa_2.pdf,9.65,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,011,14,E14_PRE_48_011_099_00_15_014_6882_Mesa_14.pdf,0.25,🟢 ESCANEO REAL
LA GUAJIRA,48,011,15,E14_PRE_48_011_002_00_01_015_6883_Mesa_15.pdf,6.39,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,2,E14_PRE_48_016_099_00_34_002_6893_Mesa_2.pdf,7.26,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,10,E14_PRE_48_001_099_11_02_010_6860_Mesa_10.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,10,E14_PRE_48_001_001_01_01_010_6856_Mesa_10.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,22,E14_PRE_48_010_003_04_04_022_6876_Mesa_22.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,016,44,E14_PRE_48_016_001_00_01_044_6888_Mesa_44.pdf,5.5,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,2,E14_PRE_48_001_002_06_04_002_6859_Mesa_2.pdf,0.05,🟢 ESCANEO REAL
LA GUAJIRA,48,010,20,E14_PRE_48_010_002_03_02_020_6878_Mesa_20.pdf,8.9,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,27,E14_PRE_48_001_003_10_06_027_6862_Mesa_27.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,13,E14_PRE_48_001_002_06_04_013_6859_Mesa_13.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,011,6,E14_PRE_48_011_099_00_30_006_6883_Mesa_6.pdf,2.83,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,7,E14_PRE_48_016_099_00_33_007_6892_Mesa_7.pdf,19.87,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,2,E14_PRE_48_001_099_11_04_002_6863_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,016,15,E14_PRE_48_016_002_00_01_015_6890_Mesa_15.pdf,1.13,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,016,42,E14_PRE_48_016_002_00_01_042_6890_Mesa_42.pdf,17.85,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,17,E14_PRE_48_001_002_04_01_017_6858_Mesa_17.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,2,E14_PRE_48_001_099_14_13_002_6864_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,004,43,E14_PRE_48_004_000_00_01_043_6867_Mesa_43.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,23,E14_PRE_48_001_001_02_03_023_6857_Mesa_23.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,26,E14_PRE_48_010_002_03_01_026_6877_Mesa_26.pdf,2.12,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,7,E14_PRE_48_001_001_03_04_007_6858_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,001,36,E14_PRE_48_001_002_05_03_036_6863_Mesa_36.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,016,1,E14_PRE_48_016_002_00_02_001_6891_Mesa_1.pdf,14.07,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,011,3,E14_PRE_48_011_099_00_35_003_6883_Mesa_3.pdf,1.54,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,010,20,E14_PRE_48_010_001_01_02_020_6874_Mesa_20.pdf,1.36,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,010,9,E14_PRE_48_010_002_03_03_009_6879_Mesa_9.pdf,10.58,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,004,2,E14_PRE_48_004_099_00_28_002_6868_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,016,8,E14_PRE_48_016_099_00_34_008_6893_Mesa_8.pdf,0.5,🟢 ESCANEO REAL
LA GUAJIRA,48,001,8,E14_PRE_48_001_003_08_04_008_6861_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
LA GUAJIRA,48,010,11,E14_PRE_48_010_001_01_01_011_6873_Mesa_11.pdf,19.48,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,010,25,E14_PRE_48_010_002_03_03_025_6879_Mesa_25.pdf,23.81,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,010,15,E14_PRE_48_010_099_09_25_015_6875_Mesa_15.pdf,5.13,🔴 DEEPFAKE SINTÉTICO
LA GUAJIRA,48,001,11,E14_PRE_48_001_001_02_03_011_6857_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,17,E14_PRE_21_001_003_01_03_017_6182_Mesa_17.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,076,18,E14_PRE_21_076_000_00_00_018_2651_Mesa_18.pdf,7.92,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,016,23,E14_PRE_21_016_002_03_04_023_6205_Mesa_23.pdf,0.53,🟢 ESCANEO REAL
LA GUAJIRA,48,016,4,E14_PRE_48_016_099_00_45_004_6894_Mesa_4.pdf,18.92,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,12,E14_PRE_21_001_001_01_05_012_6178_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,078,15,E14_PRE_21_078_000_00_00_015_2652_Mesa_15.pdf,18.2,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,031,33,E14_PRE_21_031_002_00_02_033_6214_Mesa_33.pdf,10.45,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,076,23,E14_PRE_21_076_000_00_00_023_2651_Mesa_23.pdf,21.27,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,085,7,E14_PRE_21_085_000_00_00_007_2654_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,010,2,E14_PRE_21_010_001_00_01_002_6198_Mesa_2.pdf,28.81,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,025,18,E14_PRE_21_025_002_03_01_018_6209_Mesa_18.pdf,1.51,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,076,27,E14_PRE_21_076_000_00_00_027_2651_Mesa_27.pdf,24.13,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,3,E14_PRE_21_001_008_03_08_003_6195_Mesa_3.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,058,16,E14_PRE_21_058_000_00_00_016_2646_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,073,1,E14_PRE_21_073_099_00_09_001_2650_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,013,2,E14_PRE_21_013_099_00_05_002_2631_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,055,2,E14_PRE_21_055_099_00_09_002_6223_Mesa_2.pdf,1.59,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,031,7,E14_PRE_21_031_001_00_01_007_6211_Mesa_7.pdf,20.74,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,058,1,E14_PRE_21_058_099_00_11_001_2646_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,049,2,E14_PRE_21_049_099_00_45_002_6218_Mesa_2.pdf,3.17,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,025,4,E14_PRE_21_025_099_14_37_004_6210_Mesa_4.pdf,13.84,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,010,3,E14_PRE_21_010_002_00_01_003_6198_Mesa_3.pdf,40.42,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,15,E14_PRE_21_001_099_01_03_015_6197_Mesa_15.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,16,E14_PRE_21_001_008_03_04_016_6192_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,042,22,E14_PRE_21_042_000_00_00_022_2640_Mesa_22.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,4,E14_PRE_21_001_006_02_04_004_6188_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,15,E14_PRE_21_001_004_02_02_015_6183_Mesa_15.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,025,1,E14_PRE_21_025_090_00_01_001_6208_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,012,9,E14_PRE_21_012_001_00_02_009_6201_Mesa_9.pdf,1.81,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,095,23,E14_PRE_21_095_099_00_28_023_6227_Mesa_23.pdf,0.05,🟢 ESCANEO REAL
MAGDALENA,21,001,25,E14_PRE_21_001_005_02_05_025_6185_Mesa_25.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,085,9,E14_PRE_21_085_000_00_00_009_2654_Mesa_9.pdf,0.01,🟢 ESCANEO REAL
MAGDALENA,21,001,15,E14_PRE_21_001_003_01_03_015_6182_Mesa_15.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,5,E14_PRE_21_001_007_02_03_005_6191_Mesa_5.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,8,E14_PRE_21_001_005_02_03_008_6186_Mesa_8.pdf,0.01,🟢 ESCANEO REAL
MAGDALENA,21,090,7,E14_PRE_21_090_000_00_00_007_2655_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,078,1,E14_PRE_21_078_099_00_10_001_2652_Mesa_1.pdf,39.37,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,079,2,E14_PRE_21_079_099_00_15_002_6225_Mesa_2.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,21,E14_PRE_21_001_002_01_07_021_6176_Mesa_21.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,046,7,E14_PRE_21_046_000_00_00_007_2641_Mesa_7.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,025,12,E14_PRE_21_025_001_01_01_012_6208_Mesa_12.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,16,E14_PRE_21_001_003_01_01_016_6180_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,028,16,E14_PRE_21_028_000_00_00_016_2636_Mesa_16.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,052,1,E14_PRE_21_052_099_00_10_001_6221_Mesa_1.pdf,2.74,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,031,18,E14_PRE_21_031_002_00_02_018_6214_Mesa_18.pdf,10.63,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,030,40,E14_PRE_21_030_000_00_00_040_2637_Mesa_40.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,17,E14_PRE_21_001_002_01_05_017_6179_Mesa_17.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,055,20,E14_PRE_21_055_000_00_00_020_6222_Mesa_20.pdf,14.93,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,012,6,E14_PRE_21_012_001_00_02_006_6201_Mesa_6.pdf,2.3,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,23,E14_PRE_21_001_008_03_02_023_6189_Mesa_23.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,031,16,E14_PRE_21_031_001_00_01_016_6211_Mesa_16.pdf,20.92,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,012,35,E14_PRE_21_012_001_00_01_035_6200_Mesa_35.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,19,E14_PRE_21_001_002_01_06_019_6177_Mesa_19.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,9,E14_PRE_21_001_007_02_03_009_6191_Mesa_9.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,055,16,E14_PRE_21_055_099_00_09_016_6223_Mesa_16.pdf,2.35,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,4,E14_PRE_21_001_007_02_06_004_6192_Mesa_4.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,052,16,E14_PRE_21_052_001_00_01_016_6219_Mesa_16.pdf,41.23,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,8,E14_PRE_21_001_001_01_03_008_6174_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,052,5,E14_PRE_21_052_099_00_01_005_6219_Mesa_5.pdf,51.2,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,10,E14_PRE_21_001_002_01_03_010_6178_Mesa_10.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,030,18,E14_PRE_21_030_000_00_00_018_2637_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,016,22,E14_PRE_21_016_002_03_04_022_6205_Mesa_22.pdf,0.57,🟢 ESCANEO REAL
MAGDALENA,21,001,13,E14_PRE_21_001_006_02_07_013_6196_Mesa_13.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,025,4,E14_PRE_21_025_099_15_38_004_6210_Mesa_4.pdf,1.54,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,076,1,E14_PRE_21_076_099_00_11_001_2651_Mesa_1.pdf,8.04,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,8,E14_PRE_21_001_004_02_01_008_6181_Mesa_8.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,079,25,E14_PRE_21_079_000_00_00_025_6224_Mesa_25.pdf,0.01,🟢 ESCANEO REAL
MAGDALENA,21,001,11,E14_PRE_21_001_008_03_05_011_6194_Mesa_11.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,016,20,E14_PRE_21_016_002_03_04_020_6205_Mesa_20.pdf,0.58,🟢 ESCANEO REAL
MAGDALENA,21,001,18,E14_PRE_21_001_002_01_04_018_6182_Mesa_18.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,031,5,E14_PRE_21_031_001_00_02_005_6211_Mesa_5.pdf,23.0,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,1,E14_PRE_21_001_001_01_08_001_6181_Mesa_1.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,079,29,E14_PRE_21_079_000_00_00_029_6224_Mesa_29.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,079,15,E14_PRE_21_079_099_00_09_015_6225_Mesa_15.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,001,24,E14_PRE_21_001_008_03_01_024_6193_Mesa_24.pdf,0.0,🟢 ESCANEO REAL
MAGDALENA,21,010,7,E14_PRE_21_010_099_00_75_007_6199_Mesa_7.pdf,43.16,🔴 DEEPFAKE SINTÉTICO
MAGDALENA,21,001,20,E14_PRE_21_001_001_01_03_020_6174_Mesa_20.pdf,0.0,🟢 ESCANEO REAL
